kal_x,vel_x,dis_x
-0.44442513110841747,-0.005330269637203341,0
-0.4744982368081602,-0.0064419549487828905,0
-0.505679741332406,-0.0076266938102798965,0
-0.5359208201067828,-0.008882730364522523,0
-0.5656499280652195,-0.010208413555832864,-2.3924907596473467e-05
-0.5945049075099268,-0.011601258295966109,-5.1105089614052106e-05
-0.6225748526871542,-0.013059866505632145,-8.170258069490346e-05
-0.6544981472219454,-0.014593812504279925,-0.00011590606987355932
-0.6890788587563242,-0.01620876941528875,-0.00015389368747862313
-0.7182944694526727,-0.017891636387462984,-0.0001958113761635366
-0.7418023781059336,-0.019629578474241766,-0.00024180080890601256
-0.7689072891846694,-0.0214316649500893,-0.00029203015918620695
-0.8010083465027685,-0.023308944957337124,-0.00034665807479969027
-0.836360544500417,-0.025268424804428095,-0.0004058585828791167
-0.8763815750217417,-0.027321667646809832,-0.00046986953442879217
-0.9163943051037968,-0.02946941914689299,-0.000538936953144527
-0.9531246779524437,-0.031703205985877524,-0.000613238045040505
-0.9862752690923589,-0.034013914807924324,-0.0006929280215430578
-1.0174747850081354,-0.03639772087010241,-0.0007782029678493902
-1.0537802491902228,-0.038867463532569035,-0.0008692965643957452
-1.0934865505692404,-0.04143020891286443,-0.0009663943077935442
-1.12383478802551,-0.04406320097967703,-0.0010696283950935943
-1.14787241253731,-0.046752511079476256,-0.0011791632169638115
-1.1680082788632211,-0.04948996974663143,-0.0012951527600790522
-1.1880978298596199,-0.05227445047319061,-0.0014176655668327433
-1.212977901661491,-0.05511629273178886,-0.001546795544887513
-1.2338468029857053,-0.058007029221865965,-0.0016826981834054
-1.2433102467749324,-0.06092097296061188,-0.0018254785458912402
-1.2434691276314078,-0.06383522440770872,-0.001975085714233469
-1.2343745661006318,-0.06672719614114152,-0.0021314184598934883
-1.218580053935916,-0.06958216469920608,-0.0022944400781914937
-1.1988693839159645,-0.07239195247655117,-0.0024641049524268817
-1.173257998066161,-0.07514165389068693,-0.0026402103890011746
-1.1534402475427923,-0.07784400752280603,-0.002822588311842086
-1.1424229696534898,-0.08052055031360325,-0.003011237090952566
-1.1272490801247812,-0.08316248172819354,-0.0032061448330539697
-1.0931474728182797,-0.08572443133712675,-0.0034070524679350703
-1.045462637426599,-0.08817380915916122,-0.0036136317993307487
-0.9980136762637593,-0.09051202047080091,-0.0038256892441710716
-0.948303815477261,-0.09273455822652733,-0.004043031042817467
-0.8880629640909726,-0.09481586255200432,-0.004265245765008159
-0.8162794848854648,-0.09672829518736051,-0.004491867102312295
-0.7345203877005556,-0.09844917729549058,-0.004722520234076695
-0.6575896527565117,-0.09999036819188706,-0.004956867360036915
-0.5932866173990117,-0.10138082199960778,-0.005194468117993008
-0.5309444193886405,-0.10262475309673876,-0.005434904060156999
-0.4708412550237673,-0.10372787012284876,-0.005677924352864497
-0.4164973302576698,-0.10470399242491782,-0.005923313445895186
-0.3693555253613786,-0.10556965023099624,-0.006170736824002271
-0.33983504968021166,-0.10636583787466526,-0.006419937622754499
-0.31920282882771,-0.10711368669102386,-0.0066708904232101775
-0.2846666651214337,-0.10778085938473564,-0.006923496207788464
-0.24005790985942688,-0.10834347014494604,-0.007177414948219786
-0.19484877691514457,-0.10879997452467334,-0.007432318600534535
-0.155960103730021,-0.10916536783713868,-0.007688078210886925
-0.1263906202095818,-0.10946158928094263,-0.007944623118761492
-0.09458229228542919,-0.1096832566919282,-0.008201681844574503
-0.04778230812031582,-0.1097952041892425,-0.008458917185637332
-0.0048136880494263,-0.10980648200568073,-0.00871617883929509
0.021474883205635908,-0.10975615136486144,-0.008973414111736612
0.05103456294823766,-0.10963654441554606,-0.00923036336050993
0.10212375927982897,-0.10939728223426093,-0.009486666424151701
0.16753723888706615,-0.10900476526861302,-0.009742049764527985
0.23779709202142407,-0.10844745306508538,-0.00999621220411416
0.3095169847117,-0.10772203872705054,-0.01024868013083467
0.3804768666700117,-0.10683063317329657,-0.010498969775393593
0.4616135526948466,-0.10574913493716215,-0.010746725722418148
0.5385684527098815,-0.10448692113724245,-0.010991606077193763
0.5818078514724909,-0.10312336949337035,-0.011233290749613422
0.5926978323097102,-0.1017347590791739,-0.011471641454208691
0.6028290925075406,-0.10032238055024341,-0.011706688465080325
0.6237968287468715,-0.09886042160773811,-0.011938382296739613
0.6470430688337871,-0.09734398170763808,-0.012166522130092792
0.681454323845282,-0.09574742690465662,-0.012390845329680343
0.7295161259830245,-0.09403823117131685,-0.012611169100141551
0.7841028972185774,-0.09220057155266212,-0.012827254600858661
0.8447456840913352,-0.09022074278234862,-0.013038704775276166
0.8901025415219499,-0.08813535358150834,-0.013245193922309552
0.9229275451518517,-0.08597305893843615,-0.013446617193039351
0.9780380151127862,-0.08368088405646913,-0.013642735562234758
1.0341096554707578,-0.08125729813297337,-0.01383317382271761
1.083136122290653,-0.07871971274490125,-0.01401759938909263
1.1445017837674238,-0.07603824005918222,-0.01419575067437737
1.1991416166917779,-0.07322781425042493,-0.014367374556180462
1.2344070365225535,-0.07033480237131404,-0.01453221436408398
1.2592376548924096,-0.06738457854298453,-0.01469008733469209
1.280254602207215,-0.06438504827114501,-0.014840936158832375
1.3045839505145003,-0.06132756661844145,-0.014984666203699853
1.3262292426124271,-0.058219354758909804,-0.015121111761603153
1.325558007359575,-0.05511375129799731,-0.015250235840537935
1.3254048942662178,-0.05200850788579718,-0.015372084701357286
1.351779760703378,-0.048840344364196195,-0.015486551718762964
1.382636503401772,-0.04559993385354465,-0.015593421821339088
1.4018207867568615,-0.042315729890660445,-0.015692559663431416
1.4198165438513617,-0.038989218993006385,-0.015783908128437635
1.4532099338523436,-0.03558333377745652,-0.015867304716645193
1.4966413365567006,-0.03207573629560075,-0.01594247888771143
1.5228159066727882,-0.028508063392840958,-0.016009267949233002
1.5335931939445908,-0.024914983361257075,-0.016067641662389824
1.541971090465281,-0.021301068800475775,-0.016117564934735363
1.5462196852957135,-0.01767727721991122,-0.016158994214782698
1.563813652070805,-0.01401355426626226,-0.016191825351893903
1.596475508298284,-0.010273146254262077,-0.016215894470623354
1.6287681678240165,-0.006455805556869265,-0.016215894470623354
1.6518570904465137,-0.002584437294272655,-0.016215894470623354
1.6632288353411946,0.0013122833310389927,-0.016215894470623354
1.683050097380239,0.0052554408143876494,-0.016215894470623354
1.709172041986726,0.009261223910847854,-0.016215894470623354
1.7169101880217694,0.013285053605364323,-0.016184759007881355
1.707588325270633,0.01728570081946118,-0.01614426096171667
1.6976973706611227,0.021263176569775152,-0.01609444420954252
1.6883464437650515,0.025220150753334416,-0.016035335792662232
1.6811713206680086,0.02916022119433271,-0.01596699455690102
1.6658609406026792,0.03306310682107687,-0.015889532194201764
1.648263667025512,0.03692476607732259,-0.015803022452126017
1.6470939967842804,0.04078505698339791,-0.01570743459564414
1.646846087711522,0.04464468122947867,-0.015602803267059397
1.638956559154273,0.048484533549485086,-0.015489210598849517
1.6220820821557276,0.05228485288689486,-0.015366714246990662
1.5991682476364337,0.05603282031054388,-0.015235390238094481
1.5758858191664626,0.05972613880709008,-0.0150954133117838
1.5532258857859265,0.06336513581876604,-0.014946957416218903
1.5248111930886055,0.06693756259466158,-0.014790131743630561
1.4843614195808599,0.0704164574850104,-0.014625096833055858
1.4419892576021993,0.07379596984063276,-0.014452145203522738
1.40417263927878,0.077085755366984,-0.014271543762360625
1.365016473392135,0.08028380468691787,-0.014083449646292809
1.326489922043391,0.08339269646423113,-0.013888002350374982
1.2955366785999587,0.08642897452334852,-0.01368544351637821
1.2693396771406338,0.08940286602603262,-0.013475984670666128
1.2415397123388792,0.09231162596418145,-0.013259710993101557
1.2122274333358611,0.09515272097523585,-0.013036701751257339
1.1773305669282967,0.09791196587176451,-0.012807230862001808
1.1318407871530956,0.10056371603755795,-0.012571623651427475
1.0797359550968273,0.10309339161599589,-0.012330089752479064
1.0277898642639904,0.10550221963750181,-0.01208282451682131
0.9768812427123055,0.10779168345445954,-0.01183019896906
0.9204665575367307,0.10994821233578284,-0.011572605150565927
0.8588229800367271,0.1119603177780836,-0.011310297352615096
0.7924765700395824,0.11381764353033223,-0.011043543169108343
0.7187501939161275,0.11550213954730298,-0.010772847041766865
0.6325840251733689,0.1169841985194408,-0.010498768857502614
0.526990415505185,0.11821886539227293,-0.010221798133654212
0.39298727317671894,0.11913990887844265,-0.009942570167495623
0.23549998691602786,0.11969183748077845,-0.009662054871351146
0.08597765709947269,0.11989327152437881,-0.009381161121761182
-0.05506141040374546,0.11976427012815466,-0.009100569724791653
-0.20100035440432207,0.11929318599953796,-0.008820982523350908
-0.34291487445503205,0.11848951492568092,-0.008543285045653395
-0.476387206403293,0.11737340401335088,-0.008268295005459655
-0.597792540699785,0.11597285739027681,-0.007996586372902842
-0.7042087398816523,0.11432240477503366,-0.007728649181476406
-0.7916596534658094,0.11246703479482713,-0.007465066265247648
-0.8554635918251271,0.11046279908676575,-0.007206266839465233
-0.8958347996395436,0.10836397998474305,-0.006952384771862258
-0.9207418296356297,0.10620603920010968,-0.00670346989020104
-0.9375164148655584,0.10400883260447567,-0.006459710005702891
-0.9488902752716402,0.10178571173859166,-0.006221239925956167
-0.9567930074929373,0.09954407488909173,-0.005988021596941135
-0.9621135735363366,0.09728917123102176,-0.005760005160905332
-0.9653000410597842,0.09502684965099216,-0.005537295864828182
-0.9668167711361413,0.09276172944330105,-0.005319967748337732
-0.9666046700116285,0.09049710519309426,-0.005107945247979514
-0.9647516653230147,0.08823601864458004,-0.004901146667554248
-0.9613395083156588,0.08598297915127408,-0.004699633002398281
-0.9558410273415169,0.08374357361859262,-0.004503433198535931
-0.9474008883997596,0.08152394123619192,-0.004312433609951601
-0.9363548988142592,0.07932940813255074,-0.004126509434770158
-0.9240765071567023,0.07716369992285896,-0.003945665038100749
-0.9112309322752347,0.07502880977594487,-0.00376988274071384
-0.8971934076926945,0.07292680674283092,-0.0035990250776342975
-0.8823613268578794,0.07085881826579676,-0.003432953406982386
-0.8682232122333617,0.06882401040733889,-0.003271654290287268
-0.8554715916915602,0.06681975681214203,-0.0031151046875633457
-0.8452422691656133,0.06483946828319333,-0.002963194566704042
-0.8379815815800221,0.06287553610144964,-0.002815836568022024
-0.8320584710252972,0.06092544315908306,-0.0026730457896664106
-0.8248399490871231,0.05899295451176506,-0.002534833261294204
-0.8128945352746995,0.0570884523563787,-0.0024010827243642766
-0.7940491357143068,0.055227440985103356,-0.002271646281382372
-0.7702512136568233,0.05342224557947261,-0.002146443502641269
-0.7455604664510542,0.05167549805724076,-0.0020253747868853914
-0.7214416735407733,0.049985257610760656,-0.0019082660763131566
-0.6978296530134847,0.04834975634648191,-0.0017949488974131759
-0.6750681875470685,0.04676763548900997,-0.0016853421155698996
-0.6535884785779887,0.04523636591814635,-0.0015793594171330818
-0.6326229542135358,0.04375421637314581,-0.0014768492387442279
-0.6106963624800225,0.042322960286004956,-0.0013776592021617735
-0.5883351159733391,0.04094408045136847,-0.0012816986426960621
-0.5655304126012367,0.03961911904124948,-0.0011888763953634852
-0.5424100046584824,0.03834832616809529,-0.0010990314825239968
-0.5294093127049334,0.03710757815001162,-0.0010120644554230346
-0.5205140017144504,0.03588767759194956,-0.0009279564433853724
-0.5035625330641217,0.034707898557922286,-0.0008466405226304659
-0.4819180841142958,0.033578804967961555,-0.0007679682032101493
-0.4610751400576356,0.032498208060266036,-0.0006918039078825391
-0.4482355067637423,0.03144767939953487,-0.000618100044569208
-0.43745422061938716,0.03042278321694343,-0.0005468235705676439
-0.4239430917344065,0.02942954220927019,-0.0004778741555890643
-0.410774943444917,0.028466831156165284,-0.00041115798061724213
-0.3971424619401847,0.027536049162400995,-0.0003466217972674212
-0.38368379493397164,0.026637129828183018,-0.0002842145980925152
-0.3716251775737169,0.02576646257815195,-0.0002238472805108158
-0.3593501743921274,0.024924272979338538,-0.00016543360783988095
-0.34819835295475376,0.02410821930222954,-0.0001089324761050879
-0.338999057040496,0.023313990615455416,-5.431096679579956e-05
-0.3289167266182845,0.022543366025077085,-1.4937312984240192e-06
-0.3190342283855727,0.02179566273185815,4.958758648044441e-05
-0.3106974106893064,0.0210674979880858,9.896234387022974e-05
-0.3034662039342562,0.020356517943671576,0.0001466548969258119
-0.29681941296863634,0.019661094695097338,0.0001927192099255653
-0.2896974051208174,0.018982146530375554,0.00023720664171289382
-0.2822502209491501,0.018320651929048963,0.0002801437643238017
-0.2740734327996435,0.017678549401804765,0.0003215612820049427
-0.2646155715653217,0.017058577080719655,0.0003615281122431712
-0.25494147707140624,0.016461071250790354,0.0004001078920115061
-0.24611445102863316,0.015884266102094903,0.0004373349887246164
-0.2381205700502344,0.015326394373134372,0.00047324184937872806
-0.23054290202454436,0.014786251488751734,0.0005078848093579998
-0.2238879977106132,0.014261525636293366,0.0005413095184687292
-0.21805844492315357,0.01375047405214144,0.0005735357482286603
-0.2120282896851258,0.013253720393228299,0.0006045874258577411
-0.20577494419415923,0.012771606778301752,0.0006345102404959395
-0.19961456709169612,0.012303780896595567,0.0006633459473791221
-0.19355443235620307,0.011850158018976114,0.0006911185109695053
-0.18726541060360413,0.011411420442762301,0.0007178539285251376
-0.18099749116713826,0.010987358343749462,0.0007435963971738
-0.17530372770215774,0.010576508638838938,0.0007683839787626717
-0.1699942677238022,0.01017810225326512,0.0007922378473961274
-0.16503646961025725,0.009791452666788105,0
-0.16046775732632623,0.009415490190664138,0
-0.15605145842773574,0.00904975269964997,0
-0.15204993088545662,0.008693401487329992,0
-0.14828845830879467,0.00834598935945419,0
-0.14374253801364217,0.00800921266726142,0
-0.1393981735461345,0.0076825054467176915,0
-0.13517604787615928,0.007365700642816922,0
-0.130805532282977,0.007059240939424765,0
-0.1269895470868081,0.006761715097722329,0
-0.12319974707326715,0.006472978503293055,0
-0.11944457657878653,0.006193042699172488,0
-0.11573129115567303,0.005921905925746192,0
-0.11220016244238827,0.0056590303699573215,0
-0.10897293834171522,0.0054036307123117204,0
-0.10548448700513831,0.005156412416280076,0
-0.10224831502740542,0.004916858417693394,0
-0.09951035079608206,0.0046837191991858824,0
-0.09661205640177523,0.004457289715821155,0
-0.09371702506077584,0.004237650184905567,0
-0.09116901051140497,0.004024053592262775,0
-0.08866339832978562,0.0038163272195348616,0
-0.08613552193133038,0.0036144515690554463,0
-0.08359612791521365,0.0034185318382514676,0
-0.08098752935064052,0.003228793282638435,0
-0.07832670510668359,0.0030452803136899994,0
-0.07562865109402862,0.0028680295953782266,0
-0.07330870119802156,0.002696219951050288,0
-0.07112458912622195,0.0025295847116716713,0
-0.06866352634822265,0.0023687153390138426,0
-0.06603563655340373,0.0022139477496949033,0
-0.06367268152637787,0.002064721524326334,0
-0.06141402572563049,0.0019208368143586803,0
-0.0590522349308403,0.001782485399967437,0
-0.0568089762632347,0.0016493423159172464,0
-0.05454201121561343,0.0015215151494998188,0
-0.052462515754545816,0.0013986026099890604,0
-0.05082108645970783,0.001279535665260637,0
-0.04882939596137009,0.0011650943076047659,0
-0.046605519734712005,0.0010558675143061066,0
-0.04472234808127676,0.0009510914158307664,0
-0.04273995793208398,0.0008509552418124019,0
-0.040945343714039205,0.0007549917216404957,0
-0.039253015878921015,0.0006629965872409419,0
-0.03731995981156413,0.0005755609595970217,0
-0.0353171123681328,0.0004928177331286562,0
-0.03339368929407947,0.00041455304371119,0
-0.031880670309981735,0.00033983603826188253,0
-0.030864302730152893,0.00026752514364600287,0
-0.02981496438495733,0.00019767273692720418,0
-0.02853900131875791,0.00013078593661443392,0
-0.02720349962444716,6.703056353359684e-05,0
-0.024613616631114284,9.364182605141268e-06,0
-0.0013644870695335362,6.167374971465648e-06,0
0.054372978811232785,0.0001336012166653943,0
0.0854445610450198,0.0003338530203803108,0
0.04269267074129993,0.0004338761844166264,0
-0.034000406624712924,0.000354217855750225,0
-0.09339628016954082,0.00013532518070943252,0
-0.11647607804452588,-0.00013765351369530838,0
-0.09628732346902275,-0.0003632417137945604,0
-0.05157023663896836,-0.0004840637646874804,0
-0.01831590800314726,-0.0005269907216426406,0
-0.012857100674565358,-0.000557123214210183,0
-0.023139425156622505,-0.0006113357635297534,0
-0.03404440312777062,-0.0006910971700192945,0
-0.040565027278605365,-0.0007861693433221074,0
-0.041901591264154915,-0.0008843718400819789,0
-0.03998719842244619,-0.000978056407726785,0
-0.03732197445528724,-0.0010654967554089715,0
-0.03521692568920138,-0.0011480345937129014,0
-0.033204724360782624,-0.001225854713142152,0
-0.03168191780948289,-0.0013000811378289484,0
-0.031193879325498507,-0.0013731641859148825,0
-0.03114045572673501,-0.0014461480097207199,0
-0.030929903409606132,-0.0015186367541270296,0
-0.029376427035157023,-0.0015874617274763258,0
-0.026187511766313756,-0.0016488155322307105,0
-0.02292311151141719,-0.001702540382833796,0
-0.01973712569335795,-0.0017487972185165315,0
-0.01642832018374004,-0.0017872865384554895,0
-0.013290867405506175,-0.0018184252465194908,0
-0.010111484754712746,-0.0018421235131161416,0
-0.008044992004126894,-0.0018609781264466456,0
-0.008161949337555959,-0.0018801004637194294,0
-0.009847292219723384,-0.0019031713400057917,0
-0.012090631735558733,-0.0019315081294231573,0
-0.014009158078364215,-0.001964340622707725,0
-0.015102235089617494,-0.0019997231207209616,0
-0.015136941311883976,-0.0020351869307276287,0
-0.01404757015780451,-0.0020681101928113348,0
-0.012048447824672577,-0.0020963474773133895,0
-0.01020070073645216,-0.0021202463420442975,0
-0.008758824699017197,-0.0021407670858727603,0
-0.0077423882380071325,-0.002158912897959013,0
-0.007636366021186333,-0.0021768098366391022,0
-0.008056419708072011,-0.0021956849403984543,0
-0.008263548345820998,-0.002215045310330138,0
-0.007949232454659175,-0.002233675910535658,0
-0.0075163347817173865,-0.0022512915384814906,0
-0.007182495840791494,-0.0022681191565995266,0
-0.006869036216535374,-0.0022842123742659436,0
-0.006507285130560092,-0.0022994634854118672,0
-0.006238625854936803,-0.0023140846159422864,0
-0.006186024837175021,-0.0023285776370224344,0
-0.006120902417067267,-0.002342918078942894,0
-0.0059780265782299665,-0.0023569287678782387,0
-0.005834833213620725,-0.002370603551400008,0
-0.00555776142580267,-0.002383624636122871,0
-0.004762586148539542,-0.002394782727757183,0
-0.003920304837675568,-0.0024039707383646334,0
-0.0031736447472383855,-0.0024114086381819195,0
-0.002378641866271365,-0.0024169814749579414,0
-0.001678006594728527,-0.0024209128162004934,0
-0.0013299619332533793,-0.0024240298453235354,0
-0.0008882568708027471,-0.002426111604985765,0
-0.00023220887929777416,-0.002426655638809552,0
5.418368637065949e-06,-0.002426642944303315,0
0.0004807316557422567,-0.0024255162544832153,0
0.0010947866965429502,-0.0024229504620210092,0
0.0018279392579322535,-0.002418667848939413,0
0.0023274729356734447,-0.002413214894059976,0
0.002487692086427589,-0.0024073844950924,0
0.0030888930047247394,-0.002400145223357449,0
0.0038716395738921912,-0.0023910744983788017,0
0.004475094795359933,-0.002380589955411071,0
0.005054407396440354,-0.0023687439509048483,0
0.005610864761252802,-0.002355594070150597,0
0.005810500442175909,-0.002341980857842639,0
0.005698343215699377,-0.0023286304089645896,0
0.005582806612108032,-0.0023155459962734054,0
0.005464682866831335,-0.0023027387141312874,0
0.0054117084876355364,-0.0022900598171371116,0
0.005348670695138252,-0.0022775286037689463,0
0.005142978690362336,-0.0022654750148983016,0
0.005014647379645732,-0.002253722461640232,0
0.004753088064151766,-0.0022425866179728127,0
0.004510217209087926,-0.002232019787931243,0
0.00428439840636255,-0.002221978451955048,0
0.0036719538476255725,-0.0022133726956798296,0
0.003260528469101736,-0.002205733717648068,0
0.0024894245574342824,-0.0021999013319823147,0
0.0015411614882363761,-0.0021962893164258197,0
0.0009106051993637934,-0.0021941551801927515,0
0.0005590194585876709,-0.0021928454730689075,0
0.0005188241225593038,-0.0021916299387098317,0
0.0003481121654356253,-0.0021908140689239244,0
-2.9427309567634603e-06,-0.0021908209656435603,0
-0.00030904850632549794,-0.0021915450245723325,0
-0.000776091368810469,-0.0021933633011010293,0
-0.0013150057347876718,-0.0021964452774116397,0
-0.001646763030683617,-0.0022003047070014493,0
-0.001930924894739367,-0.002204828603354963,0
-0.002172699708306066,-0.0022099189432843638,0
-0.00244379868041744,-0.0022156464693640606,0
-0.002538511154116621,-0.0022215958408763614,0
-0.0026131975449501317,-0.002227718209942511,0
-0.0030053771821196874,-0.0022347593999489206,0
-0.003405007179599944,-0.0022427397084657345,0
-0.003675870623824525,-0.0022513546479497786,0
-0.004101702852895742,-0.002260964384004228,0
-0.0043932176749495455,-0.002271257095539031,0
-0.004432654956487738,-0.0022816459000952415,0
-0.004788406475952599,-0.002292868229778982,0
-0.005217759316521232,-0.002305092730242324,0
-0.0054418605209568625,-0.0023178422747917554,0
-0.005486259615952598,-0.002330700410481144,0
-0.005574935707644862,-0.0023437660862526233,0
-0.005701944698417288,-0.002357124967216536,0
-0.005593833554196274,-0.002370230564066488,0
-0.005415140759226628,-0.002382922018633606,0
-0.004907279408360259,-0.002394422944389892,0
-0.004583231966684362,-0.002405160833568286,0
-0.004420476323779048,-0.0024155174128305964,0
-0.004130720920593901,-0.0024251985751907504,0
-0.004066313608794998,-0.0024347285748147485,0
-0.004064503856604133,-0.0024442511545782475,0
-0.004050274307043691,-0.0024537404004926194,0
-0.0037571366280158905,-0.002462545994093427,0
-0.0032887450589009224,-0.00247025364829574,0
-0.0032722752128246553,-0.0024779201440899594,0
-0.0035158507487794708,-0.0024861573077544987,0
-0.003315103692914254,-0.0024939269096493745,0
-0.002727538442430019,-0.0025003192914822836,0
-0.002139662231260098,-0.002505332231235725,0
-0.0017544576431514749,-0.002509442688641847,0
-0.0014131036040694758,-0.002512754576732497,0
-0.0009769738774731101,-0.0025150442566755677,0
-0.0005936338861111865,-0.0025164350607301514,0
-0.00019048137717486544,-0.002516881332881886,0
0.0004297773826877997,-0.0025158740649194127,0
0.0007682116503464169,-0.002514073648757925,0
0.0009268551096528177,-0.002511902152361448,0
0.001397465148782749,-0.0025086280815731104,0
0.0019375559093148913,-0.002504087035663561,0
0.0024024764830208726,-0.002498456481264035,0
0.0026663272913843854,-0.002492209636374506,0
0.0026870171867708417,-0.0024859143205402394,0
0.0027637043017170334,-0.002479437032295714,0
0.0027549622578496107,-0.002472980376019954,0
0.002738764022061739,-0.0024665638216494062,0
0.0029171994075245216,-0.002459729220176696,0
0.003197787541275062,-0.0024522345719117846,0
0.0034325027831955267,-0.0024441900004939596,0
0.0035594492797831894,-0.0024358506913570803,0
0.00386015033501708,-0.0024268068841025807,0
0.004311454953072069,-0.002416702135751976,0
0.004691566087272262,-0.0024057067656578046,0
0.004673254173280021,-0.0023947579620191227,0
0.004240542323927546,-0.0023848229480679167,0
0.003984071511660518,-0.002375485487634181,0
0.003949144366928581,-0.0023662300912352064,0
0.0037052830828939753,-0.002357549116890485,0
0.0031459459673323456,-0.002350178590191731,0
0.0027154572006235257,-0.002343814378581544,0
0.002331624717030478,-0.0023383498756399746,0
0.0019226329647963137,-0.00233384540808154,0
0.001627051014868175,-0.002330033447205591,0
0.0014312808683620113,-0.002326678957096973,0
0.0008539191371744209,-0.0023246776729268104,0
-0.00012142559055258512,-0.002324962156571595,0
-0.0006363743559102687,-0.0023264530957769545,0
-0.0005471485364146326,-0.0023277354467074523,0
-0.0005346794182468495,-0.002328988545987309,0
-0.0008573024096804496,-0.0023309970889400624,0
-0.0011359566213359304,-0.0023336584819497086,0
-0.0012413280422801658,-0.0023365677799997444,0
-0.0012623369694054205,-0.0023395262509887434,0
-0.0012096895797686644,-0.0023423603891563585,0
-0.0010929787913534024,-0.0023449210909123625,0
-0.0012559290715596695,-0.002347864609365519,0
-0.0013270724923320312,-0.0023509747961768103,0
-0.0012509305533163072,-0.0023539055575876057,0
-0.0011136044784270237,-0.002356514582543956,0
-0.0007892788748684167,-0.002358364413864427,0
-0.0007721652871241682,-0.002360174095178769,0
-0.0008218766178672423,-0.0023620996411410885,0
-0.0009296755890520815,-0.002364277745540033,0
-0.0009537713780164817,-0.0023665130966573763,0
-0.0009047761522740748,-0.002368633571667549,0
-0.0007921990952076012,-0.0023704895872007424,0
-0.0005574923538258475,-0.002371795715966796,0
-0.0005522089931373845,-0.002373089927079594,0
-0.0006799303902095151,-0.002374683443218887,0
-0.000923260525618848,-0.002376846517990241,0
-0.001199604812024312,-0.0023796570289185597,0
-0.0014368391679834805,-0.002383024546002884,0
-0.001572194144696364,-0.002386709212521325,0
-0.0014842431596738216,-0.002390186593871614,0
-0.0012018182634625618,-0.002393002290615623,0
-0.0007507219606574934,-0.002394761756173372,0
-0.00015392266338525766,-0.0023951224964077244,0
0.0005010043052705729,-0.0023939487109560565,0
0.000869447057577616,-0.002391911714744952,0
0.0008528574849900226,-0.002389912874363096,0
0.0009027745811648289,-0.002387797090327047,0
0.0010775388046959688,-0.002385272562375383,0
0.0013606519985857382,-0.0023820847397913684,0
0.0027428432409305004,-0.002375656343573286,0
0.0042076795345763725,-0.0023657950322627944,0
0.003527947668849905,-0.0023575295306755622,0
0.0031924002359934216,-0.0023500501678966616,0
0.0029569083300086106,-0.002343120067757437,0
0.0028093684322696376,-0.002336535902668622,0
0.003610441955694049,-0.002328077128186537,0
0.00436476631978157,-0.002317851069942742,0
0.00534410064169639,-0.002305326111956999,0
0.005846271797904425,-0.002291624520442928,0
0.00572968737615139,-0.002278200642158088,0
0.0051409573136732105,-0.002266156073201389,0
0.004879741402660845,-0.0022547194330354557,0
0.004837860657050003,-0.002243381200258003,0
0.0045181600250352874,-0.0022327957657891084,0
0.004158284376679836,-0.0022230534668629385,0
0.0032952614112556856,-0.0022153303692839014,0
0.0027335733553852577,-0.0022089238410238463,0
0.017049505704631672,-0.0021689791678906702,0
0.05803563210785068,-0.0020330095166723105,0
0.07904823766670602,-0.0018477443201493269,0
0.033778994729271296,-0.001768578348047044,0
-0.04756162984961359,-0.001880008825964659,0
-0.1017844036964839,-0.0021184759429310218,0
-0.09632954083196694,-0.002344243295119821,0
-0.05594690551197174,-0.002475362980488426,0
-0.015800362703198845,-0.0025123802756341954,0
0.010407743971412475,-0.0024879957953519256,0
0.01834718590516661,-0.002444995550787544,0
0.013348365626710063,-0.0024137117070799677,0
0.0019094959279887976,-0.0024092381151964285,0
-0.013500637672025433,-0.0024408689752084198,0
-0.02676195921941068,-0.0025035909255070343,0
-0.03254456507100085,-0.002579863865257425,0
-0.030514233557420264,-0.0026513530083207854,0
-0.02268290273418111,-0.002704497144063142,0
-0.012297810911726229,-0.002733319498901333,0
-0.0022654068698855726,-0.002738628810650313,0
0.005752401931533554,-0.002725152008623891,0
0.01031272632386834,-0.0027009901571160787,0
0.011978053385976269,-0.002672917217351473,0
0.012186317995314172,-0.002644356801927027,0
0.01179374471986851,-0.0026167256502039123,0
0.01128064099861985,-0.00259029605591799,0
0.010462948650910167,-0.002565774608164079,0
0.010253637759888305,-0.002541743711042668,0
0.010307327917132425,-0.0025175950332220953,0
0.010992381977783568,-0.0024918408056082346,0
